name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
VC2529,CDS_UTRS,NC_002505,+,2711883,2713373,Vcr001,sRNA,NC_002505,+,21901,21941,402,1,true,1.5833208450349918e-242,5.598835391518694e-241,25.25906384282279,0.012158573628229611,0.32229897500000115,28,0.2711,30,0.2935
VC1722,CDS_UTRS,NC_002505,+,1860843,1861477,VqmR,sRNA,NC_002506,+,1031438,1031588,396,1,true,0.0,0.0,405.4698119381575,0.16751978459185093,0.7265916041666666,28,0.2626,28,0.2222
Vcr222,sRNA,NC_002505,-,2783840,2783908,FarS,sRNA,NC_002505,-,2266017,2266134,389,2,true,1.0,1.0,0.04173209548426578,0.9956767616598775,1.0,28,0.2596,28,0.2339
FarS,sRNA,NC_002505,-,2266017,2266134,Vcr096,sRNA,NC_002506,-,243936,243986,386,1,true,1.0,1.0,0.5944264148505013,4.704992334872049e-5,0.0054335940050150916,29,0.2591,28,0.2798
VC0480,CDS_UTRS,NC_002505,+,510777,511840,Vcr017,sRNA,NC_002505,-,350275,350367,382,1,true,0.0,0.0,193.0997780533876,0.9575622889636999,0.9962591433696975,28,0.2435,28,0.2225
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VrrA,sRNA,NC_002505,+,1878684,1878823,380,1,true,9.464260505228621e-32,2.384766958443236e-30,1.9854542742340944,0.19336784481457367,0.7532877079252005,28,0.2553,27,0.2316
sucA,CDS_UTRS,NC_002505,-,2246650,2249504,VqmR,sRNA,NC_002506,+,1031438,1031588,377,2,true,1.8717101822338864e-232,6.455865940032945e-231,11.341541742661153,0.2089376326867081,0.7532877079252005,27,0.2546,28,0.2493
Vcr017,sRNA,NC_002505,-,350275,350367,VC2469,CDS_UTRS,NC_002505,+,2650006,2652058,373,1,true,0.0,0.0,71.1389668221469,0.9999987498309081,1.0,29,0.2225,28,0.2332
Vcr036,sRNA,NC_002505,-,840378,840471,GcvB,sRNA,NC_002505,-,954718,954922,372,2,true,0.0,0.0,89.907978121559,1.2432428733488212e-10,3.14074230879746e-8,28,0.2796,28,0.2661
VC0573,CDS_UTRS,NC_002505,+,604056,604812,Vcr017,sRNA,NC_002505,-,350275,350367,370,0,true,0.027075962166320005,0.08529481394990678,1.1124954066140242,0.06602391750831449,0.5987756615384614,28,0.3054,27,0.2595
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,Vcr065,sRNA,NC_002505,+,1617123,1617248,369,1,true,0.0,0.0,676.6968352838402,0.9999695774114834,1.0,28,0.2575,28,0.2547
ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,Vcr001,sRNA,NC_002505,+,21901,21941,367,1,true,2.9366319763340475e-223,9.885877885130937e-222,26.0308652163832,0.0382716014353606,0.5054268375,28,0.2834,30,0.3025
VcdRP,sRNA,NC_002505,-,2433387,2433692,VSsrna24,sRNA,NC_002505,+,106481,106537,363,1,true,0.9999995226944833,1.0,0.7596149037969652,0.9998147345553887,1.0,28,0.2948,29,0.2507
OppZ,sRNA,NC_002505,+,1164273,1164325,VSsrna24,sRNA,NC_002505,+,106481,106537,360,1,true,1.0,1.0,0.11247712670641283,9.507561985320287e-11,2.561971036310973e-8,28,0.2472,28,0.2417
CarZ,sRNA,NC_002505,-,2553978,2554044,VSsrna24,sRNA,NC_002505,+,106481,106537,357,3,true,4.949460886964639e-16,1.1969730696751265e-14,1.7152097650950413,0.9999932547801593,1.0,29,0.2913,28,0.2493
VCA0545,CDS_UTRS,NC_002506,+,481778,483920,Vcr001,sRNA,NC_002505,+,21901,21941,355,3,true,2.885447236726633e-34,7.358764831603438e-33,2.254712782486103,0.0004488993108909394,0.028800809755891704,28,0.2648,29,0.2338
VCA0691,CDS_UTRS,NC_002506,-,629322,630262,Vcr001,sRNA,NC_002505,+,21901,21941,355,0,true,4.3089624340889124e-225,1.4622672518263019e-223,31.014038020824913,0.9660559904014023,0.9989307692307693,29,0.2761,29,0.2901
VC1620,CDS_UTRS,NC_002505,-,1732696,1741567,Vcr017,sRNA,NC_002505,-,350275,350367,354,0,true,0.0,0.0,194.98644211999272,0.9998952636503762,1.0,28,0.2797,28,0.2712
VC2767,CDS_UTRS,NC_002505,-,2954030,2954563,Vcr001,sRNA,NC_002505,+,21901,21941,353,2,true,2.7858261007164717e-208,9.158403306105401e-207,23.127440016034118,4.853296448548102e-5,0.005449173401397618,28,0.3059,29,0.3116
VC1532,CDS_UTRS,NC_002505,-,1644472,1645661,VSsrna24,sRNA,NC_002505,+,106481,106537,347,0,true,4.454072628480883e-154,1.2837491520991478e-152,17.194733983218864,0.40915850624372585,0.860173581035317,29,0.2565,29,0.2651
VC0329,CDS_UTRS,NC_002505,+,344452,348909,Vcr017,sRNA,NC_002505,-,350275,350367,346,3,true,0.0,0.0,153.33965438776687,0.9994413288151336,1.0,28,0.2341,28,0.2168
Vcr216,sRNA,NC_002505,-,2518785,2518934,GcvB,sRNA,NC_002505,-,954718,954922,344,1,true,0.0,0.0,2104.259635663587,0.0003945369051995398,0.02572126081962161,28,0.282,28,0.2674
VC1873,CDS_UTRS,NC_002505,+,2016962,2018305,Vcr017,sRNA,NC_002505,-,350275,350367,344,2,true,0.0,0.0,168.92210084648968,0.9932977849887027,1.0,28,0.2384,28,0.2529
sdhA,CDS_UTRS,NC_002505,-,2250274,2252040,Vcr001,sRNA,NC_002505,+,21901,21941,342,4,true,4.717191209561828e-205,1.5387550860338119e-203,24.53708989589793,0.45695121314865295,0.8752841998231653,28,0.3041,29,0.269
Vcr222,sRNA,NC_002505,-,2783840,2783908,VSsrna24,sRNA,NC_002505,+,106481,106537,341,1,true,1.0,1.0,0.00993316134420071,0.991669659667359,1.0,29,0.2757,28,0.2493
VC0440,CDS_UTRS,NC_002505,+,469805,470502,Vcr017,sRNA,NC_002505,-,350275,350367,341,2,true,0.0,0.0,213.61872094802007,0.27023258538229533,0.8005405555555555,28,0.2434,28,0.2375
VC0550,CDS_UTRS,NC_002505,+,582646,584439,Vcr017,sRNA,NC_002505,-,350275,350367,340,1,true,0.0,0.0,181.66029950638625,0.9234176616139991,0.9912401200315873,28,0.2529,28,0.2382
Vcr229,sRNA,NC_002506,+,897527,897726,Vcr001,sRNA,NC_002505,+,21901,21941,339,1,true,1.0,1.0,0.07711461681092985,0.002250809537687697,0.10961171266667075,27,0.233,29,0.2773
VC0533,CDS_UTRS,NC_002505,+,563723,564695,Qrr1,sRNA,NC_002505,-,1089964,1090058,338,0,true,0.0,0.0,2088.101523973936,0.9737175250067583,1.0,28,0.2692,28,0.2515
sucA,CDS_UTRS,NC_002505,-,2246650,2249504,Spot42,sRNA,NC_002505,+,106076,106185,338,1,true,5.2755056303e-314,2.055493304827e-312,24.901826599544677,0.05508744982231065,0.5715516902050116,28,0.2929,28,0.2426
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,VCA0689,CDS_UTRS,NC_002506,-,627699,628074,338,1,true,0.0,0.0,86.78767190332192,0.6441617021155757,0.9353633839750259,28,0.284,28,0.2219
VC0243,CDS_UTRS,NC_002505,+,249323,250444,VqmR,sRNA,NC_002506,+,1031438,1031588,336,1,true,3.78422940623554e-198,1.2063664652605419e-196,10.46117941413068,0.025399234753875483,0.4259904849591897,28,0.2351,28,0.2143
FarS,sRNA,NC_002505,-,2266017,2266134,Vcr064,sRNA,NC_002505,-,1595729,1595803,334,0,true,9.170821323909117e-197,2.901565122632298e-195,38.10173145330375,6.387678040712552e-5,0.006147379676323841,28,0.2814,28,0.2425
VcdRP,sRNA,NC_002505,-,2433387,2433692,FarS,sRNA,NC_002505,-,2266017,2266134,326,0,true,7.223670580351825e-37,1.8534881586658828e-35,2.3286736629320997,0.225926571865117,0.7816644747866563,28,0.2515,27,0.2853
glgA,CDS_UTRS,NC_002505,-,1863784,1865331,Vcr001,sRNA,NC_002505,+,21901,21941,326,1,true,7.405443705113134e-203,2.3970851623935437e-201,28.467849768257786,0.013172739609071407,0.33070940062028964,28,0.2638,28,0.227
MicX,sRNA,NC_002506,-,893273,893616,VC1247,CDS_UTRS,NC_002505,-,1318714,1319222,322,3,true,0.0,0.0,144.62346278415453,0.5163523816041701,0.8841389894222945,29,0.2826,28,0.2484
VC0031,CDS_UTRS,NC_002505,-,27889,29719,GcvB,sRNA,NC_002505,-,954718,954922,322,0,true,0.0,0.0,2323.2695832462186,0.6016882932923263,0.9230726005830904,28,0.2547,29,0.2391
VC1497,CDS_UTRS,NC_002505,-,1608526,1609202,Vcr043,sRNA,NC_002505,+,1114590,1114749,321,2,true,0.0,0.0,767.4609499498592,0.000953400355740531,0.053522836637544806,29,0.271,28,0.2555
VC0251,CDS_UTRS,NC_002505,+,257292,259804,Vcr001,sRNA,NC_002505,+,21901,21941,321,0,true,2.3145555864809315e-198,7.434847257947907e-197,27.628595779473944,0.13926770282525675,0.699944583941606,28,0.2399,29,0.2399
VCA0446,CDS_UTRS,NC_002506,+,399889,400318,Vcr001,sRNA,NC_002505,+,21901,21941,320,1,true,1.0554265729462647e-191,3.3143544917596135e-190,24.40384533263523,0.7796037104721816,0.9640758407605466,28,0.3,29,0.2875
QrrX,sRNA,NC_002506,-,776823,776968,Qrr4,sRNA,NC_002506,-,908201,908306,318,1,true,0.0,0.0,1109.7053309330627,0.0035876616848107726,0.1479727401020933,28,0.2673,27,0.2296
Vcr043,sRNA,NC_002505,+,1114590,1114749,VSsrna24,sRNA,NC_002505,+,106481,106537,318,2,true,3.975248769125913e-31,9.898134213302864e-30,2.40787237098968,0.9999999987071413,1.0,28,0.2484,28,0.2516
VqmR,sRNA,NC_002506,+,1031438,1031588,VrrA,sRNA,NC_002505,+,1878684,1878823,317,0,true,2.43953459693111e-132,6.843707722590741e-131,6.301477353020713,0.9999999999774863,1.0,28,0.2713,27,0.2555
VC0038,CDS_UTRS,NC_002505,-,36479,36894,MicV,sRNA,NC_002505,-,2812095,2812162,315,1,true,0.0,0.0,100065.44784509942,0.9940075188107571,1.0,28,0.2794,28,0.2476
FarS,sRNA,NC_002505,-,2266017,2266134,VcdRP,sRNA,NC_002505,-,2433387,2433692,313,0,true,7.93507023495263e-82,2.1404343300436325e-80,5.1915927334755665,0.1227557807392419,0.699944583941606,27,0.2396,28,0.2141
VC0637,CDS_UTRS,NC_002505,+,678073,680092,Vcr001,sRNA,NC_002505,+,21901,21941,311,2,true,1.722690551428297e-182,5.291300613438156e-181,22.57113947851896,0.14801594863637996,0.7234346606871195,28,0.2476,28,0.2669
pntB,CDS_UTRS,NC_002506,+,501777,503203,Vcr017,sRNA,NC_002505,-,350275,350367,310,2,true,0.0,0.0,193.94761755591662,NaN,NaN,28,0.2871,27,0.2452
VC1442,CDS_UTRS,NC_002505,-,1538127,1539760,VadR,sRNA,NC_002506,+,3202,3285,308,0,true,2.1363834207972464e-159,6.242987107440842e-158,8.614431905386315,0.2629696446610044,0.8005405555555555,27,0.25,28,0.25
VC0554,CDS_UTRS,NC_002505,+,587114,590028,Vcr017,sRNA,NC_002505,-,350275,350367,306,1,true,0.0,0.0,198.24973275739833,0.9994028180560504,1.0,28,0.2451,27,0.2614
VC2731,CDS_UTRS,NC_002505,-,2902428,2903668,Vcr214,sRNA,NC_002505,+,2376028,2376142,305,2,true,0.0,0.0,1148.7517439780368,0.031853732323180645,0.46337604316546693,28,0.2525,29,0.2689
VC1193,CDS_UTRS,NC_002505,-,1266253,1266663,VSsrna24,sRNA,NC_002505,+,106481,106537,305,1,true,2.131558375860263e-131,5.9010510826447284e-130,15.545257112944116,0.7804439101858174,0.9640758407605466,27,0.2393,29,0.2262
VC1001,CDS_UTRS,NC_002505,+,1071882,1073169,Vcr001,sRNA,NC_002505,+,21901,21941,303,2,true,4.773344807455252e-184,1.4769290404243896e-182,25.704866063990835,0.00012365789654180585,0.010865765604825635,29,0.2706,29,0.3069
VC1150,CDS_UTRS,NC_002505,-,1222020,1222677,Vcr001,sRNA,NC_002505,+,21901,21941,302,2,true,6.133599295218389e-186,1.9118656173539985e-184,27.149441961914338,0.0064753336623869905,0.20772459256641443,29,0.2517,29,0.2318
VC1866,CDS_UTRS,NC_002505,+,2006822,2009298,Vcr017,sRNA,NC_002505,-,350275,350367,301,0,true,0.0,0.0,160.5611712826052,0.9963682214364347,1.0,28,0.2857,27,0.2392
rumA,CDS_UTRS,NC_002505,-,2633072,2634625,Vcr017,sRNA,NC_002505,-,350275,350367,300,1,true,0.0,0.0,181.35879473779642,0.9836075969226696,1.0,28,0.26,28,0.2667
VC0611,CDS_UTRS,NC_002505,-,642814,644287,VSsrna24,sRNA,NC_002505,+,106481,106537,299,4,true,8.532443246787585e-132,2.3777828597670304e-130,16.69011681075522,0.37547541419507463,0.834898510095643,28,0.2609,29,0.2809
VC1929,CDS_UTRS,NC_002505,-,2081087,2082201,Vcr017,sRNA,NC_002505,-,350275,350367,298,2,true,0.0,0.0,163.7577562539741,0.9999142792922686,1.0,28,0.2584,28,0.2651
VC1856,CDS_UTRS,NC_002505,+,1996384,1997163,VSsrna24,sRNA,NC_002505,+,106481,106537,298,1,true,4.739066667434672e-147,1.3474319281462905e-145,25.56132323065296,0.5855636179778518,0.9068383692975008,28,0.2718,29,0.2651
aphA,CDS_UTRS,NC_002505,+,2821322,2822240,Qrr3,sRNA,NC_002506,+,772258,772365,297,2,true,2.5654570667952576e-298,9.638788693816468e-297,30.27769319953835,0.9986438457372365,1.0,28,0.2862,29,0.2694
VC2043,CDS_UTRS,NC_002505,-,2200578,2202563,Vcr001,sRNA,NC_002505,+,21901,21941,297,1,true,1.3211331048151462e-177,4.02849862685662e-176,24.17200375702932,0.00031552440985135654,0.0219887873210204,28,0.2795,30,0.2896
Vcr017,sRNA,NC_002505,-,350275,350367,Vcr214,sRNA,NC_002505,+,2376028,2376142,294,1,true,3.155060644593317e-79,8.456366364616993e-78,4.01156118276247,0.9999994484773672,1.0,28,0.2517,28,0.2381
VqmR,sRNA,NC_002506,+,1031438,1031588,VSsrna24,sRNA,NC_002505,+,106481,106537,289,1,true,1.0,1.0,0.40096787929410493,1.0,1.0,28,0.2457,28,0.2872
Qrr2,sRNA,NC_002506,+,48449,48555,aphA,CDS_UTRS,NC_002505,+,2821322,2822240,288,0,true,0.0,0.0,911.3275453574004,0.0002654843496499861,0.019855438596487467,28,0.2361,28,0.2361
Vcr017,sRNA,NC_002505,-,350275,350367,VC1434,CDS_UTRS,NC_002505,-,1531716,1532513,287,0,true,0.0,0.0,603.9849986652617,0.9192660364819027,0.9912401200315873,28,0.216,28,0.2369
sucC,CDS_UTRS,NC_002505,-,2244073,2245323,Vcr043,sRNA,NC_002505,+,1114590,1114749,282,0,true,0.0,0.0,800.2218601478307,0.049821363595088264,0.5416063270777483,27,0.234,28,0.2305
VC2059,CDS_UTRS,NC_002505,-,2214137,2214661,Vcr228,sRNA,NC_002506,+,787266,787431,280,1,true,0.0,0.0,133.39598629151408,0.39718853520132497,0.8507875247926632,29,0.2786,28,0.2607
VC2060,CDS_UTRS,NC_002505,-,2214670,2215686,Vcr001,sRNA,NC_002505,+,21901,21941,276,0,true,2.20280155259094e-164,6.574034704469983e-163,23.739073705758614,0.22531120812666042,0.7816644747866563,28,0.2391,28,0.2355
VCA0277,CDS_UTRS,NC_002506,-,295818,296269,Vcr001,sRNA,NC_002505,+,21901,21941,273,4,true,2.615045961145165e-165,7.860081003213466e-164,25.286429842919638,2.0857622118429775e-10,4.683694922371841e-8,28,0.2454,29,0.2198
VC2766,CDS_UTRS,NC_002505,-,2952453,2954046,Vcr001,sRNA,NC_002505,+,21901,21941,263,1,true,4.587774571683787e-159,1.3314038205272673e-157,25.129807755414333,0.015391114155956481,0.34554799999999947,28,0.2433,29,0.2433
VC1401,CDS_UTRS,NC_002505,-,1491209,1492285,Vcr001,sRNA,NC_002505,+,21901,21941,262,1,true,3.878020528024444e-152,1.1101163525120313e-150,21.604036430397542,3.223248323737844e-6,0.00044925412843270225,28,0.2863,29,0.2366
VCA0322,CDS_UTRS,NC_002506,+,327218,328070,Vcr017,sRNA,NC_002505,-,350275,350367,239,2,true,4.0615585373241474e-274,1.499213888163159e-272,187.98002798415655,0.07683900490521563,0.5987756615384614,28,0.272,28,0.272
cyaA,CDS_UTRS,NC_002505,+,115853,118782,Qrr3,sRNA,NC_002506,+,772258,772365,210,0,true,0.0,0.0,164.56039089119258,0.25660818238164823,0.8005405555555555,28,0.3143,28,0.3143
Qrr2,sRNA,NC_002506,+,48449,48555,Qrr3,sRNA,NC_002506,+,772258,772365,149,2,true,1.8293939713008283e-161,5.421190021995694e-160,36.3519837076759,2.4891638532681647e-5,0.0029591765573264476,28,0.3087,30,0.4295
VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,Vcr017,sRNA,NC_002505,-,350275,350367,118,1,true,2.4680740587450794e-136,6.970238684026371e-135,193.09074353925624,0.8379673370211156,0.9792514996996342,29,0.2881,28,0.3475
VCA0460,CDS_UTRS,NC_002506,+,410175,410793,VqmR,sRNA,NC_002506,+,1031438,1031588,59,1,true,3.216965863277769e-88,8.733543453337323e-87,321.408825743405,0.1106179805637572,0.67630744,29,0.3559,27,0.2373
Vcr017,sRNA,NC_002505,-,350275,350367,VC0246,CDS_UTRS,NC_002505,+,252918,253712,37,0,true,2.3891164314583898e-56,6.2443490332775805e-55,686.2720797374166,0.7459166169362865,0.9569920906584993,29,0.2162,26,0.0811
VadR,sRNA,NC_002506,+,3202,3285,Vcr025,sRNA,NC_002505,+,522631,522716,36,0,true,2.0656313132668805e-24,5.113045038957079e-23,10.745982364755953,0.03030002281651144,0.46337604316546693,34,0.0556,15,0.0556
VC0654,CDS_UTRS,NC_002505,+,699442,700169,Vcr017,sRNA,NC_002505,-,350275,350367,34,1,true,1.0644589321574007e-37,2.7480019549192282e-36,101.64781363787507,0.30188436097275306,0.8108170633510952,28,0.3824,29,0.3235
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC0421,CDS_UTRS,NC_002505,+,450572,451399,25,2,true,1.4406337894746567e-10,3.4249643989318392e-9,9.242140266315282,0.005595161552624447,0.1900474201320001,34,0.52,14,0.04
Vcr017,sRNA,NC_002505,-,350275,350367,Vcr208,sRNA,NC_002505,-,1531675,1531755,22,0,true,4.562191311063186e-33,1.1564880142743304e-31,407.5473333345349,0.7660260448153909,0.9569920906584993,27,0.1364,28,0.2273
VC0246,CDS_UTRS,NC_002505,+,252918,253712,Vcr017,sRNA,NC_002505,-,350275,350367,18,0,true,1.7767675987889962e-21,4.372302956552103e-20,161.33525955744608,0.9384007920718451,0.9915079148906631,27,0.1111,29,0.3333
Vcr003,sRNA,NC_002505,-,34266,34365,Vcr001,sRNA,NC_002505,+,21901,21941,18,0,true,1.0059977638344105e-11,2.4052491989859087e-10,21.593112206464788,0.01504816495821636,0.34554799999999947,30,0.2778,29,0.2222
Vcr029,sRNA,NC_002505,-,642729,642863,VSsrna24,sRNA,NC_002505,+,106481,106537,18,0,true,2.0113019955695425e-10,4.7548083131217045e-9,31.56783595931391,0.7766686992804002,0.961204801742614,29,0.2222,28,0.3333
Vcr001,sRNA,NC_002505,+,21901,21941,VC0734,CDS_UTRS,NC_002505,+,788749,790684,17,0,true,0.9999998666918803,1.0,0.35719972368674247,0.08607127678814995,0.6415548485856908,35,0.1176,15,0.0
apaH,CDS_UTRS,NC_002505,-,470251,471260,OppZ,sRNA,NC_002505,+,1164273,1164325,16,1,true,4.433662378258186e-7,1.0251017191049696e-5,9.010574481294363,0.43503206276692136,0.860173581035317,14,0.125,28,0.75
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1246:VC1235,IGR,NC_002505,-,1310375,1317848,13,2,true,2.157257359155186e-6,4.906885928283796e-5,10.571776137214364,0.89789,0.9889022833787465,30,0.7692,14,0.1538
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1375,CDS_UTRS,NC_002505,-,1468262,1469094,12,0,true,3.7221551324645176e-8,8.70157155411705e-7,48.792669399048066,0.013638544848898187,0.3402901128348548,33,0.3333,15,0.3333
FarS,sRNA,NC_002505,-,2266017,2266134,VC1282,CDS_UTRS,NC_002505,+,1357271,1358673,11,2,true,0.007982689144041273,0.04290058227091402,2.8679511684427736,0.04796076901371592,0.5416063270777483,30,0.5455,15,0.2727
Vcr001,sRNA,NC_002505,+,21901,21941,VSsrna24,sRNA,NC_002505,+,106481,106537,11,0,true,1.0,1.0,0.004616551551867899,0.16286629729958652,0.7265916041666666,34,0.2727,15,0.0909
VC2547,CDS_UTRS,NC_002505,-,2727029,2730793,OppZ,sRNA,NC_002505,+,1164273,1164325,11,1,true,1.4027907076113123e-5,0.0002996417917577869,10.84034708745726,0.2979126834686572,0.8108170633510952,13,0.2727,29,0.5455
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,11,1,true,0.06470360312388403,0.1393522189925898,1.8751563709605996,0.43744464546666184,0.860173581035317,30,0.4545,16,0.0909
FarS,sRNA,NC_002505,-,2266017,2266134,VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,10,1,true,0.04608954029595344,0.11641073857905657,2.1105680386113903,0.6861205985034662,0.9456617067020571,28,0.5,14,0.0
VC1977,CDS_UTRS,NC_002505,+,2129050,2130540,VSsrna24,sRNA,NC_002505,+,106481,106537,9,1,true,0.0008620582627185426,0.012423086196985025,6.312976633574966,0.9449917252987893,0.9915079148906631,13,0.2222,24,0.6667
VC1097:VC1089,IGR,NC_002505,-,1158245,1165266,OppZ,sRNA,NC_002505,+,1164273,1164325,8,0,true,0.000632019431476212,0.010595767998613148,7.883641220346885,1.3641824726395213e-15,5.514025554408945e-13,14,0.5,29,0.375
Vcr048,sRNA,NC_002505,-,1220257,1220321,Vcr001,sRNA,NC_002505,+,21901,21941,8,0,true,5.971386509869907e-6,0.00013225049701859248,23.988864638665547,0.69203153240393,0.9456617067020571,28,0.25,29,0.25
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1968:VC1964,IGR,NC_002505,-,2115280,2119829,8,0,true,0.14719588072112177,0.23942801162523403,1.7118790045223147,0.024917821376828322,0.4259904849591897,31,0.75,14,0.375
Vcr001,sRNA,NC_002505,+,21901,21941,VC2677,CDS_UTRS,NC_002505,-,2843953,2845198,8,2,true,0.002410194549892719,0.023308717397926358,3.6176311945609525,0.8985201499917075,0.9893267355670067,35,0.5,14,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,oppA,CDS_UTRS,NC_002505,+,1158468,1160373,8,0,true,0.9376465899804406,0.969439029640711,0.6270053908272347,0.9813476609844209,1.0,35,0.0,14,0.0
VC2564,CDS_UTRS,NC_002505,-,2745919,2747701,OppZ,sRNA,NC_002505,+,1164273,1164325,7,0,true,0.007492332591384814,0.04159331866035264,4.598724030803678,0.000948023319565634,0.053522836637544806,14,0.0,32,0.5714
Vcr001,sRNA,NC_002505,+,21901,21941,VC0573,CDS_UTRS,NC_002505,+,604056,604812,7,1,true,0.9998793662162553,1.0,0.3306814581993945,0.652299307382746,0.9353633839750259,34,0.2857,14,0.0
rpoB,CDS_UTRS,NC_002505,+,340254,344451,VSsrna24,sRNA,NC_002505,+,106481,106537,7,2,true,1.0,1.0,0.012832216596261598,0.55504103669954,0.9041862523973917,14,0.0,27,0.4286
Vcr001,sRNA,NC_002505,+,21901,21941,VC0549,CDS_UTRS,NC_002505,+,582157,582617,7,0,true,0.9999992076789935,1.0,0.25158904412727007,0.09700006291452835,0.6502060601998734,32,0.0,15,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0194,CDS_UTRS,NC_002506,-,210893,211968,7,1,true,8.729965619880218e-5,0.0016473405976886082,8.621351459744503,0.40357327974927804,0.860173581035317,31,0.5714,16,0.7143
VCA0125:VCA0104,IGR,NC_002506,-,114571,140946,OppZ,sRNA,NC_002505,+,1164273,1164325,7,4,true,0.0009313959094043499,0.012977860883355974,9.197503376194607,0.41010026335979344,0.860173581035317,14,0.0,27,1.0
VC0582:VC0585,IGR,NC_002505,+,612553,613271,OppZ,sRNA,NC_002505,+,1164273,1164325,7,0,true,0.007492332591384814,0.04159331866035264,4.598724030803678,0.0019472777836121024,0.0959865463580502,15,0.1429,26,0.4286
OppZ,sRNA,NC_002505,+,1164273,1164325,VC2564,CDS_UTRS,NC_002505,-,2745919,2747701,7,0,true,8.143294383350922e-9,1.9143565790581385e-7,46.33022248172808,0.1359102583404781,0.699944583941606,36,0.4286,14,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VqmR,sRNA,NC_002506,+,1031438,1031588,6,0,true,1.0,1.0,0.03126108822628418,0.7934162485006183,0.9640758407605466,35,0.3333,15,0.1667
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC0074,CDS_UTRS,NC_002505,+,74723,75370,6,5,true,0.00034416535815953557,0.0060343659463971905,24.394741201170866,0.003538826008290976,0.14746324459290877,33,0.5,13,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1968:VC1964,IGR,NC_002505,-,2115280,2119829,6,0,true,0.377719921605429,0.4400458001427589,1.2662827144538564,0.8646196063803073,0.9843929866814651,28,0.6667,15,0.3333
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2047:VC2072,IGR,NC_002505,+,2205642,2227172,6,1,true,0.07747950719017677,0.15819202632521293,2.439430693254887,0.5474391894342775,0.8994915462168088,28,0.5,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0194,CDS_UTRS,NC_002506,-,210893,211968,6,0,true,0.17555369156382516,0.27315910308267516,1.7728225731639655,0.19264649434570377,0.7532877079252005,25,0.5,15,0.8333
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0151,CDS_UTRS,NC_002506,+,168558,170174,6,1,true,0.03024276152082989,0.09025641168769657,3.324097573726838,0.38179947360265315,0.834898510095643,30,0.5,13,0.3333
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,6,0,true,0.014568523273122268,0.060757528179681365,3.337057929584131,0.6559275047686878,0.9353633839750259,28,0.5,16,0.3333
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA1004:VCA1000,IGR,NC_002506,-,955133,957002,6,0,true,0.00034416535815953557,0.0060343659463971905,24.394741201170866,0.0008920000000000039,0.05150662857142879,28,0.3333,15,0.0
