name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
Vcr017,sRNA,NC_002505,-,350275,350367,VqmR,sRNA,NC_002506,+,1031438,1031588,420,0,true,5.220743607256118e-20,1.8555514429811967e-18,1.6399387589289294,0.9830183025913659,1.0,27,0.2214,28,0.2071
recR,CDS_UTRS,NC_002505,+,1125183,1125985,OppZ,sRNA,NC_002505,+,1164273,1164325,418,1,true,1.2068188815828917e-228,5.860902079870502e-227,33.68832787102838,1.3980233917192117e-9,3.62753783879904e-7,28,0.2392,28,0.1962
ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,Vcr001,sRNA,NC_002505,+,21901,21941,417,8,true,1.6464928589377875e-262,8.586055384067382e-261,34.94463433048485,0.26913207337187667,0.8585058380129591,27,0.2518,28,0.271
VC1722,CDS_UTRS,NC_002505,+,1860843,1861477,VqmR,sRNA,NC_002506,+,1031438,1031588,410,1,true,0.0,0.0,504.38710081539836,0.3298206395160545,0.8791763921755725,28,0.2341,27,0.1976
sdhA,CDS_UTRS,NC_002505,-,2250274,2252040,Vcr001,sRNA,NC_002505,+,21901,21941,401,4,true,1.3888478967062043e-264,7.302355635408985e-263,45.253982179151336,0.7193246820430665,0.9529455265768959,27,0.2843,27,0.2344
Vcr222,sRNA,NC_002505,-,2783840,2783908,FarS,sRNA,NC_002505,-,2266017,2266134,393,1,true,1.0,1.0,0.04772287377492091,0.9999764000543655,1.0,28,0.2265,27,0.2087
Vcr036,sRNA,NC_002505,-,840378,840471,GcvB,sRNA,NC_002505,-,954718,954922,393,0,true,0.0,0.0,93.0380244724376,3.1362277541834855e-9,7.430132622846006e-7,27,0.2545,27,0.2494
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VrrA,sRNA,NC_002505,+,1878684,1878823,392,0,true,2.4868112767554344e-36,9.36159369391602e-35,2.07561223325438,0.2111746219028741,0.8178326330836965,28,0.2372,27,0.2041
VC0480,CDS_UTRS,NC_002505,+,510777,511840,Vcr017,sRNA,NC_002505,-,350275,350367,392,1,true,0.0,0.0,213.0967111359264,0.9210750867183579,0.9900241794444397,27,0.2245,28,0.199
VC2767,CDS_UTRS,NC_002505,-,2954030,2954563,Vcr001,sRNA,NC_002505,+,21901,21941,392,1,true,2.982877084324226e-254,1.518165120837658e-252,40.89393117741711,0.0020645252982019846,0.12930572815980015,28,0.273,28,0.273
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,Vcr065,sRNA,NC_002505,+,1617123,1617248,388,0,true,0.0,0.0,821.4788261893173,0.9999369203642934,1.0,27,0.2345,27,0.2268
OppZ,sRNA,NC_002505,+,1164273,1164325,VSsrna24,sRNA,NC_002505,+,106481,106537,385,2,true,1.0,1.0,0.14941476977451731,4.0887601139486676e-8,8.251723652187514e-6,27,0.2182,27,0.213
VCA0545,CDS_UTRS,NC_002506,+,481778,483920,Vcr001,sRNA,NC_002505,+,21901,21941,382,1,true,1.3645660827894009e-35,5.106687893356569e-34,2.2367215417401876,0.006570272029658075,0.24862091867782535,27,0.233,28,0.1885
Vcr017,sRNA,NC_002505,-,350275,350367,VC2469,CDS_UTRS,NC_002505,+,2650006,2652058,381,1,true,0.0,0.0,76.55185594637086,0.9999988684097035,1.0,28,0.1995,27,0.2178
VCA0691,CDS_UTRS,NC_002506,-,629322,630262,Vcr001,sRNA,NC_002505,+,21901,21941,381,0,true,6.680241248121099e-246,3.3729916524243204e-244,39.740197033245636,0.9945790410421906,1.0,29,0.2441,28,0.2598
VcdRP,sRNA,NC_002505,-,2433387,2433692,VSsrna24,sRNA,NC_002505,+,106481,106537,380,0,true,0.9999997025472762,1.0,0.7595080052204203,0.9993059672719349,1.0,27,0.2579,28,0.2158
sucA,CDS_UTRS,NC_002505,-,2246650,2249504,VqmR,sRNA,NC_002506,+,1031438,1031588,380,1,true,3.6854982221768004e-228,1.7762984613249092e-226,10.846188773356118,0.465960251862699,0.9181762359434289,27,0.2105,28,0.1974
VC1532,CDS_UTRS,NC_002505,-,1644472,1645661,VSsrna24,sRNA,NC_002505,+,106481,106537,380,0,true,5.2063090227683166e-186,2.3001762501980577e-184,27.22472658037529,0.6025785294691978,0.9427086014913009,29,0.2342,28,0.2368
FarS,sRNA,NC_002505,-,2266017,2266134,Vcr096,sRNA,NC_002506,-,243936,243986,379,0,true,1.0,1.0,0.597531410540209,1.6748673729646975e-6,0.00026842212692013633,28,0.2322,28,0.2559
CarZ,sRNA,NC_002505,-,2553978,2554044,VSsrna24,sRNA,NC_002505,+,106481,106537,376,2,true,2.8090370194111154e-19,9.873532330106915e-18,1.807906930879506,0.9999999999826784,1.0,28,0.2527,27,0.2154
Vcr229,sRNA,NC_002506,+,897527,897726,Vcr001,sRNA,NC_002505,+,21901,21941,375,0,true,1.0,1.0,0.07903228216047992,0.0021387615152539613,0.1324330851888504,27,0.2213,28,0.24
VC0573,CDS_UTRS,NC_002505,+,604056,604812,Vcr017,sRNA,NC_002505,-,350275,350367,364,0,true,0.04853479666187134,0.10984645192558715,1.0969180078006946,0.1414312207322821,0.7734754995014955,28,0.2747,27,0.217
VCA0446,CDS_UTRS,NC_002506,+,399889,400318,Vcr001,sRNA,NC_002505,+,21901,21941,362,5,true,4.262522799576668e-229,2.0860130808389817e-227,35.72573340398571,0.9102335092065464,0.9873544924901185,28,0.2818,28,0.2569
sucA,CDS_UTRS,NC_002505,-,2246650,2249504,Spot42,sRNA,NC_002505,+,106076,106185,361,1,true,0.0,0.0,25.843597428641964,0.6441106551717745,0.946134228065608,27,0.2715,27,0.2188
Vcr222,sRNA,NC_002505,-,2783840,2783908,VSsrna24,sRNA,NC_002505,+,106481,106537,361,0,true,1.0,1.0,0.009848295642477035,0.9999999976676768,1.0,29,0.2355,27,0.2105
MicX,sRNA,NC_002506,-,893273,893616,VC1247,CDS_UTRS,NC_002505,-,1318714,1319222,359,4,true,0.0,0.0,220.11689339055556,0.838526825953164,0.9716993172054222,28,0.2451,27,0.2256
VC0550,CDS_UTRS,NC_002505,+,582646,584439,Vcr017,sRNA,NC_002505,-,350275,350367,359,0,true,0.0,0.0,265.0491154145379,0.9837645926650826,1.0,28,0.2368,28,0.2368
glgA,CDS_UTRS,NC_002505,-,1863784,1865331,Vcr001,sRNA,NC_002505,+,21901,21941,358,1,true,7.973829527923733e-239,3.994449091074865e-237,48.25603466355099,0.020776750995173114,0.46398572201925536,28,0.2179,27,0.1872
VC0329,CDS_UTRS,NC_002505,+,344452,348909,Vcr017,sRNA,NC_002505,-,350275,350367,357,0,true,0.0,0.0,205.89547824125881,0.9998774201351234,1.0,27,0.2045,27,0.1989
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,VCA0689,CDS_UTRS,NC_002506,-,627699,628074,356,0,true,0.0,0.0,87.64232097420783,0.8265137227087735,0.967676648267009,27,0.2388,27,0.191
VC0251,CDS_UTRS,NC_002505,+,257292,259804,Vcr001,sRNA,NC_002505,+,21901,21941,356,1,true,2.6944680368263905e-230,1.339234816428867e-228,40.14997502636157,0.4626767207147764,0.9181762359434289,28,0.2219,28,0.2247
VC0637,CDS_UTRS,NC_002505,+,678073,680092,Vcr001,sRNA,NC_002505,+,21901,21941,355,1,true,7.154675747612518e-228,3.422409556865477e-226,38.466368217823906,0.16093927145474135,0.7945498732037193,27,0.2197,27,0.2394
VC0440,CDS_UTRS,NC_002505,+,469805,470502,Vcr017,sRNA,NC_002505,-,350275,350367,355,1,true,0.0,0.0,225.9045929987101,0.38454415071789205,0.8887633985058374,28,0.2254,28,0.2141
VC1873,CDS_UTRS,NC_002505,+,2016962,2018305,Vcr017,sRNA,NC_002505,-,350275,350367,354,1,true,0.0,0.0,192.13034219621537,0.9925123362606548,1.0,28,0.209,28,0.2401
VC0533,CDS_UTRS,NC_002505,+,563723,564695,Qrr1,sRNA,NC_002505,-,1089964,1090058,353,1,true,0.0,0.0,1536.380342670267,0.9937686767052522,1.0,28,0.2408,28,0.2266
Vcr216,sRNA,NC_002505,-,2518785,2518934,GcvB,sRNA,NC_002505,-,954718,954922,352,2,true,0.0,0.0,2439.5430959870855,0.00010478114365478788,0.010979854841825752,28,0.2557,28,0.2301
VC0243,CDS_UTRS,NC_002505,+,249323,250444,VqmR,sRNA,NC_002506,+,1031438,1031588,348,0,true,1.755929759913758e-206,8.154178928884181e-205,10.598134796932577,0.06349224207208369,0.6540061002850359,28,0.2069,28,0.181
VC1497,CDS_UTRS,NC_002505,-,1608526,1609202,Vcr043,sRNA,NC_002505,+,1114590,1114749,347,2,true,0.0,0.0,970.6929748553323,0.002810782692811426,0.15733692787618186,28,0.2507,27,0.2248
VC2043,CDS_UTRS,NC_002505,-,2200578,2202563,Vcr001,sRNA,NC_002505,+,21901,21941,347,1,true,1.7095673314601524e-229,8.431215009883325e-228,45.65242231958259,4.190547237204195e-6,0.0006171430242033961,28,0.2709,28,0.2565
QrrX,sRNA,NC_002506,-,776823,776968,Qrr4,sRNA,NC_002506,-,908201,908306,341,2,true,0.0,0.0,768.3307059013802,0.00018064949037020127,0.017897437691404124,28,0.2581,27,0.2141
VcdRP,sRNA,NC_002505,-,2433387,2433692,FarS,sRNA,NC_002505,-,2266017,2266134,335,0,true,1.0385896546603159e-50,4.053685511011613e-49,2.7316213141989882,0.1390286308060351,0.7734754995014955,28,0.2179,27,0.2478
VC0031,CDS_UTRS,NC_002505,-,27889,29719,GcvB,sRNA,NC_002505,-,954718,954922,335,1,true,0.0,0.0,2818.479753302457,0.4306143345418648,0.8994972126458413,27,0.2299,28,0.2418
VC1150,CDS_UTRS,NC_002505,-,1222020,1222677,Vcr001,sRNA,NC_002505,+,21901,21941,333,1,true,1.4568396758651804e-220,6.865491865077243e-219,45.99217027225069,0.14830848493289567,0.7945498732037193,28,0.2342,28,0.2072
Vcr043,sRNA,NC_002505,+,1114590,1114749,VSsrna24,sRNA,NC_002505,+,106481,106537,333,1,true,5.156730260497195e-47,2.0004340193465337e-45,3.093401141836047,0.9999999979038319,1.0,28,0.2222,27,0.2282
VC0611,CDS_UTRS,NC_002505,-,642814,644287,VSsrna24,sRNA,NC_002505,+,106481,106537,330,2,true,5.174620186570016e-165,2.254858467599893e-163,30.018996072105722,0.059798415114472286,0.6379616805954169,28,0.2242,28,0.2576
VqmR,sRNA,NC_002506,+,1031438,1031588,VrrA,sRNA,NC_002505,+,1878684,1878823,327,0,true,3.477183467543618e-144,1.4458719751968953e-142,6.7589642657170454,0.999999999999998,1.0,28,0.2416,27,0.2171
VC1001,CDS_UTRS,NC_002505,+,1071882,1073169,Vcr001,sRNA,NC_002505,+,21901,21941,326,2,true,2.0390014648879635e-208,9.538328911483253e-207,37.51665994079785,1.4665675944000782e-5,0.0018162106413377333,28,0.2301,28,0.2577
FarS,sRNA,NC_002505,-,2266017,2266134,Vcr064,sRNA,NC_002505,-,1595729,1595803,326,0,true,1.940679701067617e-192,8.694791731121254e-191,37.576967643220826,3.994513883207415e-19,1.978736922690655e-16,27,0.2239,28,0.1994
VC1193,CDS_UTRS,NC_002505,-,1266253,1266663,VSsrna24,sRNA,NC_002505,+,106481,106537,325,0,true,1.7602575766040313e-151,7.416396491625727e-150,21.87565015304807,0.23189270855571364,0.8400569783281734,27,0.2185,28,0.1938
VC0554,CDS_UTRS,NC_002505,+,587114,590028,Vcr017,sRNA,NC_002505,-,350275,350367,320,0,true,0.0,0.0,218.39409722449,0.9982443412717393,1.0,27,0.225,27,0.2313
FarS,sRNA,NC_002505,-,2266017,2266134,VcdRP,sRNA,NC_002505,-,2433387,2433692,319,0,true,1.2416079567863377e-101,5.063531936586334e-100,6.792725519577669,0.149193945458188,0.7945498732037193,27,0.2257,28,0.21
VqmR,sRNA,NC_002506,+,1031438,1031588,VSsrna24,sRNA,NC_002505,+,106481,106537,317,0,true,1.0,1.0,0.44229295576349104,1.0,1.0,28,0.2397,27,0.2524
VC2731,CDS_UTRS,NC_002505,-,2902428,2903668,Vcr214,sRNA,NC_002505,+,2376028,2376142,316,1,true,0.0,0.0,1195.9481462170477,0.04377862633639433,0.6252633117782911,28,0.231,28,0.2437
VC0038,CDS_UTRS,NC_002505,-,36479,36894,MicV,sRNA,NC_002505,-,2812095,2812162,316,0,true,0.0,0.0,112503.48672325816,0.9993053443617425,1.0,28,0.2563,28,0.2152
pntB,CDS_UTRS,NC_002506,+,501777,503203,Vcr017,sRNA,NC_002505,-,350275,350367,315,0,true,0.0,0.0,223.20360606688712,0.9586569451548125,0.9957532775731172,28,0.2603,27,0.219
aphA,CDS_UTRS,NC_002505,+,2821322,2822240,Qrr3,sRNA,NC_002506,+,772258,772365,313,1,true,6.428193219858863e-306,3.5873829179598326e-304,28.33536964569088,0.9998661080100709,1.0,28,0.2588,29,0.2268
rumA,CDS_UTRS,NC_002505,-,2633072,2634625,Vcr017,sRNA,NC_002505,-,350275,350367,312,1,true,0.0,0.0,205.25971213533614,0.8221034412207087,0.967676648267009,27,0.2308,28,0.2372
VC1856,CDS_UTRS,NC_002505,+,1996384,1997163,VSsrna24,sRNA,NC_002505,+,106481,106537,311,1,true,9.439942218575464e-154,4.030665261381014e-152,28.285533646545147,0.39602800233155955,0.8994972126458413,28,0.2379,29,0.2219
VC1442,CDS_UTRS,NC_002505,-,1538127,1539760,VadR,sRNA,NC_002506,+,3202,3285,308,0,true,1.255394272361287e-157,5.3964988924071e-156,8.463984529976743,0.5395081745733894,0.9264985954145599,27,0.2175,28,0.2305
VC1929,CDS_UTRS,NC_002505,-,2081087,2082201,Vcr017,sRNA,NC_002505,-,350275,350367,306,0,true,0.0,0.0,170.76545641595675,0.9999976536476423,1.0,27,0.2451,28,0.232
VC2060,CDS_UTRS,NC_002505,-,2214670,2215686,Vcr001,sRNA,NC_002505,+,21901,21941,304,0,true,1.617659486988428e-189,7.196887871482782e-188,32.916417667288954,0.5858364917175669,0.9396023381820237,28,0.2105,27,0.1974
VCA0277,CDS_UTRS,NC_002506,-,295818,296269,Vcr001,sRNA,NC_002505,+,21901,21941,304,4,true,3.6375672950972326e-200,1.6649067001013377e-198,44.178747013672634,6.045612445268421e-10,1.8301412341259792e-7,28,0.2138,27,0.1875
sucC,CDS_UTRS,NC_002505,-,2244073,2245323,Vcr043,sRNA,NC_002505,+,1114590,1114749,302,0,true,0.0,0.0,1162.8957110555216,0.18901005429359719,0.810376831316726,27,0.1987,27,0.202
Qrr2,sRNA,NC_002506,+,48449,48555,aphA,CDS_UTRS,NC_002505,+,2821322,2822240,302,0,true,0.0,0.0,776.8661775085222,0.0013071739972440551,0.0890348888872857,28,0.2285,28,0.2086
VC1866,CDS_UTRS,NC_002505,+,2006822,2009298,Vcr017,sRNA,NC_002505,-,350275,350367,302,0,true,0.0,0.0,146.33153073454093,0.9998325446449795,1.0,28,0.245,27,0.202
VC1401,CDS_UTRS,NC_002505,-,1491209,1492285,Vcr001,sRNA,NC_002505,+,21901,21941,300,1,true,1.532613332814349e-194,6.915238314443183e-193,40.4047954158609,0.00046520622519286627,0.03899859570886044,27,0.2533,28,0.2
Vcr017,sRNA,NC_002505,-,350275,350367,Vcr214,sRNA,NC_002505,+,2376028,2376142,298,0,true,1.322905152807191e-84,5.326786444404651e-83,4.199580755474035,0.999999999996848,1.0,28,0.2349,27,0.2282
VC2766,CDS_UTRS,NC_002505,-,2952453,2954046,Vcr001,sRNA,NC_002505,+,21901,21941,295,1,true,6.043544508286972e-196,2.746359297265837e-194,46.53988441923343,0.10493098468256482,0.7625995937873359,28,0.2441,28,0.2068
Vcr017,sRNA,NC_002505,-,350275,350367,VC1434,CDS_UTRS,NC_002505,-,1531716,1532513,289,0,true,0.0,0.0,609.4749792378254,0.9987305050426523,1.0,28,0.1972,28,0.2076
VC2059,CDS_UTRS,NC_002505,-,2214137,2214661,Vcr228,sRNA,NC_002506,+,787266,787431,287,0,true,0.0,0.0,135.81277227025186,0.7089404615906206,0.9521855004208262,28,0.2334,28,0.23
VCA0322,CDS_UTRS,NC_002506,+,327218,328070,Vcr017,sRNA,NC_002505,-,350275,350367,249,5,true,4.265897984573055e-282,2.280642267046536e-280,157.74478267639302,0.008288733340305662,0.2753982193373509,28,0.261,28,0.261
cyaA,CDS_UTRS,NC_002505,+,115853,118782,Qrr3,sRNA,NC_002506,+,772258,772365,231,0,true,0.0,0.0,147.65472640371672,0.7202341897801663,0.9529455265768959,28,0.2771,27,0.29
Qrr2,sRNA,NC_002506,+,48449,48555,Qrr3,sRNA,NC_002506,+,772258,772365,185,4,true,1.0651102210380588e-205,4.910312482785602e-204,40.02901545882925,4.2245118535419714e-7,7.673121696650067e-5,28,0.2595,29,0.5568
VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,Vcr017,sRNA,NC_002505,-,350275,350367,150,12,true,1.909067698470181e-161,8.262237209297477e-160,98.01291602932304,0.9700521754985064,0.9999253263352413,28,0.2267,27,0.26
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1375,CDS_UTRS,NC_002505,-,1468262,1469094,110,0,true,4.066512606005445e-40,1.5585032047835325e-38,8.658351979533863,0.0032023473972909743,0.1630802894190516,28,0.5727,16,0.4909
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC0421,CDS_UTRS,NC_002505,+,450572,451399,87,4,true,3.712655651263856e-38,1.4059473365083721e-36,12.932641938096907,0.0023806955164450997,0.14100445509901466,30,0.5977,15,0.0575
FarS,sRNA,NC_002505,-,2266017,2266134,VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,84,3,true,1.6346822452567443e-16,5.621539699634274e-15,3.5515229335290046,0.05708035512572461,0.6379616805954169,28,0.4524,15,0.0714
VCA0460,CDS_UTRS,NC_002506,+,410175,410793,VqmR,sRNA,NC_002506,+,1031438,1031588,78,8,true,6.586557934985082e-103,2.7034633278951674e-101,115.35346297946398,0.28170564880394666,0.8585058380129591,29,0.3205,28,0.2051
FarS,sRNA,NC_002505,-,2266017,2266134,VC1282,CDS_UTRS,NC_002505,+,1357271,1358673,55,5,true,1.1899797322671429e-13,3.842970079534804e-12,4.323498701194635,0.19984132751885023,0.810376831316726,28,0.6182,14,0.1091
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,52,0,true,3.068515087891333e-23,1.1155367422379808e-21,6.426424443822265,0.72172855800905,0.9529455265768959,29,0.4038,15,0.1731
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,51,2,true,2.7861258964186994e-14,9.089914334879879e-13,4.967657419086201,0.5705220196625465,0.9358637437407953,28,0.5882,15,0.0196
FarS,sRNA,NC_002505,-,2266017,2266134,VC1394:VC1390,IGR,NC_002505,-,1481716,1484992,47,1,true,1.7345747085569928e-10,5.062093713687885e-9,3.7602554925904244,8.1709444987254e-6,0.0011416276044501207,30,0.4468,14,0.1489
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0194,CDS_UTRS,NC_002506,-,210893,211968,46,6,true,2.3143826536480896e-8,5.866176271915995e-7,3.075905620651393,0.4052755904388869,0.8994972126458413,27,0.6087,15,0.413
FarS,sRNA,NC_002505,-,2266017,2266134,VCA1048:VCA1050,IGR,NC_002506,+,999965,1000676,46,5,true,2.1886508496270912e-13,6.962098352663777e-12,5.152501839555625,0.0421546288711572,0.6060701127148697,30,0.5217,14,0.2826
apaH,CDS_UTRS,NC_002505,-,470251,471260,OppZ,sRNA,NC_002505,+,1164273,1164325,45,1,true,1.252897707136159e-19,4.428297340444579e-18,11.801106627678621,0.5620319903507431,0.9358637437407953,14,0.0889,29,0.7111
Vcr017,sRNA,NC_002505,-,350275,350367,VC1620,CDS_UTRS,NC_002505,-,1732696,1741567,43,43,true,1.7845127759069913e-44,6.880648654739563e-43,36.65090639733475,0.3255449406528602,0.8791763921755725,27,0.3023,29,0.2558
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1246:VC1235,IGR,NC_002505,-,1310375,1317848,43,0,true,2.6054747340051248e-20,9.364988846181132e-19,14.375684698027587,0.898384,0.9837373857307886,29,0.6512,14,0.1395
Vcr051:VC1252,IGR,NC_002505,+,1318007,1322727,OppZ,sRNA,NC_002505,+,1164273,1164325,43,5,true,4.890862046469235e-20,1.748071030316701e-18,14.095573381356289,7.44443075847527e-5,0.008278510857741173,15,0.2558,29,0.5116
FarS,sRNA,NC_002505,-,2266017,2266134,VC1207,CDS_UTRS,NC_002505,-,1282635,1283709,41,1,true,1.6678937203180018e-12,5.176165779835672e-11,5.402642873376358,0.17378752165673392,0.7991292873481376,30,0.6585,14,0.1707
FarS,sRNA,NC_002505,-,2266017,2266134,VC1968:VC1964,IGR,NC_002505,-,2115280,2119829,40,0,true,1.9083674971059665e-9,5.3484731350608625e-8,3.8956953398471237,0.9599985003708553,0.9966696577385153,28,0.65,14,0.15
VC1713:VC1718,IGR,NC_002505,+,1849298,1856374,OppZ,sRNA,NC_002505,+,1164273,1164325,39,0,true,3.0959140254513047e-18,1.0822090675780879e-16,13.946012287438123,0.8986316420371984,0.9837373857307886,18,1.0,30,0.5641
Vcr017,sRNA,NC_002505,-,350275,350367,VC0246,CDS_UTRS,NC_002505,+,252918,253712,38,0,true,7.128986566338238e-55,2.799667440434807e-53,248.22228311191543,0.9177210399661235,0.9880778397106119,28,0.2105,26,0.1053
VC2564,CDS_UTRS,NC_002505,-,2745919,2747701,OppZ,sRNA,NC_002505,+,1164273,1164325,35,0,true,1.7333603583615345e-14,5.684349793760867e-13,9.833233623377623,1.6759981368444175e-8,3.5125053260250886e-6,14,0.0,30,0.5429
VC0654,CDS_UTRS,NC_002505,+,699442,700169,Vcr017,sRNA,NC_002505,-,350275,350367,35,1,true,6.208399690002773e-40,2.365140049568721e-38,127.46247773168403,0.34636761604685234,0.8887633985058374,28,0.3429,28,0.2571
Vcr229,sRNA,NC_002506,+,897527,897726,VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,33,0,true,3.328971868311458e-9,9.089664818110514e-8,3.6732561236250874,0.006265444080605481,0.244857191489362,28,0.3333,15,0.0909
VC0582:VC0585,IGR,NC_002505,+,612553,613271,OppZ,sRNA,NC_002505,+,1164273,1164325,33,0,true,5.525277027733839e-13,1.7316163768690975e-11,8.653039763159663,7.325774296252078e-12,2.494884008767348e-9,15,0.0606,28,0.4242
VC1882:VC1879,IGR,NC_002505,-,2026119,2026356,OppZ,sRNA,NC_002505,+,1164273,1164325,32,0,true,3.4442780673084726e-14,1.1179845440926788e-12,11.442029417155892,0.040067829604581225,0.580663839136604,14,0.2188,28,0.5
FarS,sRNA,NC_002505,-,2266017,2266134,VC2343,CDS_UTRS,NC_002505,-,2497619,2499333,32,2,true,3.2647375870944295e-10,9.355973211303947e-9,5.513668328260472,0.740780563364176,0.9533569413725543,30,0.4688,14,0.0625
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC1071,CDS_UTRS,NC_002505,+,1137847,1139282,29,0,true,6.044221496554678e-16,2.034568103760892e-14,8.143990548306187,0.17606591598365362,0.8089234200631775,30,0.6552,15,0.0345
glyA:VC0957,IGR,NC_002505,+,1008331,1021326,OppZ,sRNA,NC_002505,+,1164273,1164325,27,2,true,1.315619705149082e-14,4.3593607104991976e-13,21.238448291616095,0.7659218236584762,0.9552710136116153,14,0.0,28,0.5185
Vcr027:cysM,IGR,NC_002505,-,569776,575858,OppZ,sRNA,NC_002505,+,1164273,1164325,26,0,true,1.920539790391463e-10,5.553851884759313e-9,8.521364176353401,0.044303111903400014,0.6252633117782911,15,0.3846,27,0.5769
Vcr017,sRNA,NC_002505,-,350275,350367,Vcr208,sRNA,NC_002505,-,1531675,1531755,22,0,true,1.4130671107763388e-33,5.226705208580853e-32,430.52356038707063,0.6376861602897601,0.946134228065608,27,0.1364,28,0.2273
VC0423:VC0396,IGR,NC_002505,-,422523,452739,OppZ,sRNA,NC_002505,+,1164273,1164325,21,0,true,3.700106267634989e-6,7.95272840361277e-5,4.588115169767815,0.2581718146287223,0.8585058380129591,14,0.0476,32,0.5238
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,21,0,true,2.731888996232649e-7,6.34316707811391e-6,4.013802763686613,0.00032185598038654854,0.02922988728543838,28,0.4762,15,0.2857
FarS,sRNA,NC_002505,-,2266017,2266134,VC1910:VC1924,IGR,NC_002505,+,2061021,2075148,21,0,true,0.00016430892142600066,0.0016333333720503379,3.0343099224795793,0.999955810694006,1.0,29,0.5714,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA1086,CDS_UTRS,NC_002506,-,1041348,1043183,20,4,true,7.407221515608566e-7,1.6890588990072293e-5,5.729719879017576,NaN,NaN,29,0.5,15,0.35
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0630,CDS_UTRS,NC_002506,-,567291,568262,20,2,true,0.000878196709049654,0.006459060650836877,2.634783889708879,0.43860600000000005,0.8994972126458413,28,0.5,15,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1394:VC1390,IGR,NC_002505,-,1481716,1484992,19,0,true,2.6060963501111434e-6,5.678077047742156e-5,3.9512991912574646,0.11923371376414796,0.7734754995014955,29,0.2105,14,0.0526
Vcr003,sRNA,NC_002505,-,34266,34365,Vcr001,sRNA,NC_002505,+,21901,21941,19,0,true,1.6890123490239213e-12,5.21626046819912e-11,26.127925016134615,0.12457314212999113,0.7734754995014955,29,0.2105,30,0.2105
Vcr029,sRNA,NC_002505,-,642729,642863,VSsrna24,sRNA,NC_002505,+,106481,106537,19,0,true,9.249130437156941e-11,2.7625806498212425e-9,31.883870937012105,0.8826619582624716,0.9837373857307886,27,0.1579,26,0.1579
VC1583:VC1580,IGR,NC_002505,-,1691327,1695113,OppZ,sRNA,NC_002505,+,1164273,1164325,19,0,true,6.877044615219058e-8,1.6763125609970746e-6,8.302313668184869,0.6264540000000001,0.9427086014913009,14,0.1579,32,0.7895
VCA0709:VCA0706,IGR,NC_002506,-,649694,652619,OppZ,sRNA,NC_002505,+,1164273,1164325,17,1,true,1.8474703455948903e-10,5.366943533641412e-9,33.42756076602277,0.7049179999999999,0.9474835180069067,14,0.0,29,0.5882
Qrr3,sRNA,NC_002506,+,772258,772365,Qrr2,sRNA,NC_002506,+,48449,48555,17,0,true,1.1433404568964177e-25,4.180420682054604e-24,72.93773213748047,NaN,NaN,28,0.9412,27,0.5294
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0194,CDS_UTRS,NC_002506,-,210893,211968,17,2,true,0.00012764222440692625,0.0013165441102808253,3.0931224720539072,0.24251032982522636,0.8400569783281734,28,0.4706,15,0.5294
